GDP_current_US,government_expenditure_on_education%,government_health_expenditure%,political_stability_estimate,control_of_corruption_estimate,rule_of_law_estimate,life_expectancy_at_birth,population_density,inflation_annual%,trade_in_services%
1450142508.57808,1.90813994407654,0.9055742,0.12231682240963,-0.557290554046631,-0.519139885902405,60.427,185.584881422925,4.56150687670983,13.0942039760918
1543294926.87301,2.56322002410889,0.91823167,0.0654169842600822,-0.587572574615479,-0.570687115192413,60.717,191.430335968379,5.04968075857402,13.4452788480712
1409693596.93594,2.50116991996765,1.04374862,-0.0002706054074224,-0.513804793357849,-0.558868944644928,61.526,197.451778656126,4.7958826618311,14.9850970290453
1415004738.26621,2.63756990432739,1.20622373,-0.0007788384100422,-0.653231739997864,-0.599867880344391,62.096,203.657509881423,4.25432199813899,15.7189640956859
1375609453.43746,1.81839001178741,1.08376527,-0.04863640666008,-0.706011950969696,-0.649486780166626,62.114,209.967292490119,5.69912989637382,14.2488301029255
1229461721.40861,2.23094010353088,1.09228694,-0.151400715112686,-0.693982779979706,-0.696619987487793,62.269,216.306225296443,5.94799935696626,21.3343831537837
1378176608.93204,2.16002988815308,0.99829203,0.0162476319819689,-0.813672840595245,-0.745699286460876,62.494,222.641600790514,6.8084549457961,12.4580674212727
1484578885.97132,2.0244300365448,1.2897681,-0.442044198513031,-0.850145161151886,-0.798895180225372,63.013,228.972924901186,7.22879272057922,10.6658803471879
1504909462.69521,2.45919442176819,1.06097889,-0.0948314443230629,-0.657365679740906,-0.455021232366562,62.995,235.294664031621,8.03418974545911,15.2437188431688
1670671327.81651,2.36543989181519,1.06939662,-0.0875868499279022,-0.501664221286774,-0.455911904573441,63.04,241.592490118577,6.52096823946573,19.0031538157479
1813609692.49994,2.65492939949036,1.30072176,0.214429125189781,-0.40828874707222,-0.407074153423309,63.755,247.913339920949,7.11567625631192,17.3039431014022
1812170891.19069,2.88734579086304,1.36467004,0.247992232441902,-0.425882965326309,-0.394651919603348,62.612,254.34733201581,5.93127636562441,11.8526329960202
3057475335.18846,2.18105006217957,0.82085949,-0.812726557254791,-1.04017269611359,-0.938497543334961,69.575,71.3308898141992,4.06396201382596,21.7196233322702
3395766677.67315,2.23501992225647,1.12198305,-1.19204139709473,-1.2641419172287,-1.0840562582016,70.024,69.6055670247384,5.58783730000794,23.0583107095724
3991377904.13162,2.06559991836548,1.14707553,-1.29921066761017,-0.65076744556427,-0.912254095077515,70.333,69.13705867945,0.837734531536568,22.130933505335
5125365191.98664,2.91420006752014,1.17821777,-0.864118158817291,-0.459568113088608,-0.749769985675812,70.567,68.7102417859267,5.65632636191132,20.6134300960998
6410912049.87105,2.48431992530823,1.20532346,-0.755904912948608,-0.212853789329529,-0.695962607860565,71.13,68.2751145946324,8.24709043114158,21.4274022877545
7745250733.95067,3.00364995002747,1.18501794,-0.966098785400391,0.0501524582505226,-0.461667329072952,71.394,67.8880821582281,9.16096508394497,21.2624603041094
10172931088.5655,2.69687008857727,1.09324026,-0.645898997783661,-0.128835424780846,-0.344459146261215,71.568,67.5348682599111,9.24489745592404,20.0704003206602
12795145130.9103,2.9195499420166,1.53493118,-0.91967511177063,-0.102076381444931,-0.262944459915161,71.332,67.3300150460128,9.99948761552747,19.6718900646884
10766920065.8251,3.22237992286682,2.04964566,-0.965524911880493,-0.122036166489124,-0.199315324425697,71.95,66.7346478183281,1.7275146113791,21.4262407079848
12243217070.5734,2.80364799499512,1.93382823,-0.718320906162262,0.0123015772551298,-0.205984979867935,72.128,66.2496063543161,7.11017897486099,22.3255195532687
15107486236.2474,2.5761399269104,1.40115392,-0.65695196390152,0.117519699037075,-0.119617037475109,72.39,65.7203016200707,8.5429333333333,21.7384052135715
16488822461.4203,1.90610003471375,1.56462336,-0.680453956127167,0.39742112159729,-0.0062173483893275,72.412,65.238006928164,-0.943658853270964,24.3548119970726
17190068235.7892,3.47322177886963,1.85709786,-0.441366165876389,0.463925153017044,0.0049523701891303,72.628,65.0419538822212,-0.512058410947092,26.4429683093478
17627332900.2581,2.99768662452698,2.18159628,-0.321507543325424,0.828557550907135,0.224652022123337,73.099,65.0725007872914,3.06881210379543,27.123979848534
14953673796.1929,3.16487407684326,2.64034176,-0.472153753042221,0.700715780258179,0.221943572163582,73.297,65.1750586094685,4.00357820695097,31.8991972859835
15141598622.5692,3.59386992454529,2.93001461,-0.320115089416504,0.712996661663055,0.336223185062408,73.569,65.2140557752196,2.13492713939121,33.3800632234195
16242645072.2881,3.57442998886108,2.62671113,-0.375215023756027,0.758942425251007,0.262213170528412,73.57,65.2227859617201,6.03531725272117,36.6683585424242
17596922469.9152,3.5210599899292,2.80701351,-0.447616845369339,0.724707186222076,0.270468592643738,73.341,65.197330207495,2.61524471397671,38.2818588764429
17470436258.5131,3.86666989326477,2.7172761,-0.498185902833939,0.716376483440399,0.248666971921921,73.47,65.0855698239966,4.85289821696723,40.2116454253783
15842922532.7202,3.8498592376709,2.77793884,-0.429623365402222,0.600856006145477,0.222179666161537,72.765,65.1302704783232,5.2024648897534,19.1631693441016
1947981991011.77,4.06815242767334,7.73300314,1.41133570671082,1.80154538154602,1.60941886901855,77.9268292682927,235.596813297034,1.44026838719741,11.200518927751
2078484517474.51,4.16305732727051,7.92509031,1.09601747989655,1.88874363899231,1.63438987731934,78.2292682926829,236.451570830706,1.42080615551526,11.7479306257604
2501640388482.35,4.17101860046387,8.05197239,0.577859222888947,1.87576138973236,1.6375846862793,78.3804878048781,236.616427281328,1.03422218628562,11.699875089975
2814353869359.08,4.10064888000488,7.70017481,0.638884365558624,1.84006547927856,1.62020444869995,78.6804878048781,236.592195429653,1.66573696655992,12.3401629459495
2846864211175.1,4.62490797042847,7.80322599,0.888915359973907,1.87544226646423,1.65219819545746,78.9317073170732,236.464680582636,1.54691114751328,13.0683307312395
2994703642023.53,4.02527379989624,7.65903044,1.02506959438324,1.79364252090454,1.77008616924286,79.1317073170732,236.225197866483,1.57742642840563,13.6629097269969
3425578382921.58,3.92246603965759,7.55503988,0.995823800563812,1.72651934623718,1.75559067726135,79.5341463414634,235.943361918146,2.29834400700951,13.813822952773
3745264093617.19,4.54924011230469,7.7165823,0.943830788135529,1.74589586257935,1.73402619361877,79.7365853658537,235.522178240542,2.62837981637219,14.2178125319093
3411261212652.34,4.34005403518677,8.50175571,0.859902501106262,1.74621033668518,1.64867222309113,79.8365853658537,234.939637417171,0.312739007368447,14.0141300776329
3399667820000.01,5.09588003158569,8.39849472,0.796834468841553,1.76642882823944,1.63750469684601,79.9878048780488,234.606908225034,1.1038103778926,14.5575675499416
3749314991050.59,4.98425006866455,8.12835026,0.842218458652496,1.74194991588593,1.61821925640106,80.4365853658537,230.304633348634,2.07517283735874,14.7676911693701
3527143188785.16,4.92844009399414,8.18770885,0.775621294975281,1.81763017177582,1.66923201084137,80.5390243902439,230.750625466231,2.00848884782956,15.6232867424405
3733804649549.03,4.93538999557495,8.4049654,0.92798388004303,1.79794359207153,1.64211285114288,80.490243902439,231.155712565925,1.50472330251876,16.2210383550627
3889093051023.52,4.92102003097534,8.48884487,0.925186455249786,1.8124965429306,1.85037338733673,81.090243902439,232.108053883634,0.906794000434246,16.4655842242303
3357585719351.56,4.85515022277832,8.60692406,0.687514960765839,1.77612352371216,1.75965988636017,80.6414634146341,234.152986871524,0.514426137125456,17.3431872328505
3469853463945.53,4.83923006057739,8.68167686,0.667541146278381,1.78145051002502,1.58385276794434,80.990243902439,235.712929356538,0.491747008445174,17.5708845602773
3690849152517.65,4.87182998657227,8.78484631,0.574380218982697,1.79661786556244,1.57362115383148,80.9926829268293,236.588722557747,1.50949485109628,18.1691560555928
3974443355019.6,4.97933006286621,8.85075378,0.577707588672638,1.89832532405853,1.59134912490845,80.8926829268293,237.294012250272,1.73216879766942,18.4239148603884
3889177589254.9,5.11676979064941,9.02511978,0.548454642295837,1.86536622047424,1.58125305175781,81.2926829268293,237.822954291766,1.44565976888253,19.2400550754764
3887727161914.41,5.58759021759033,10.05796528,0.644988059997559,1.82571387290955,1.51979923248291,81.0414634146342,238.017318755545,0.144877925813982,16.8636426755815
8881417906.71432,7.53558015823364,0.72261524,0.0407909713685513,-0.279528439044952,-0.126287415623665,59.191,96.2751340423662,18.0427388232565,20.0879736290067
10744568381.4456,7.42208003997803,1.4651835,0.16971929371357,-0.368746399879456,-0.134525462985039,59.76,98.8703129120155,15.4389920155908,22.1468204983684
20885037596.6963,5.14794015884399,1.47005928,0.0063961860723793,-0.0141816036775708,0.0564966350793839,59.988,101.514397468577,11.6791839392492,13.9605450293791
24827339138.4906,5.51986980438232,1.64301646,-0.0730612650513649,0.0381476953625679,0.0392334312200546,60.224,104.194075766898,10.7342665456292,15.428374100807
28679383241.0729,5.75795984268188,1.74936557,-0.0295159611850977,-0.0774584859609604,-0.0623820126056671,60.49,106.909057748088,16.494639613412,14.2923675847741
26048720005.5233,5.31744003295898,2.16013789,0.0278358180075884,-0.0099876131862402,-0.0423569194972515,60.946,109.65439922651,19.2469482220857,18.0923669147686
32197655566.5347,5.54059982299805,2.36885071,0.026093240827322,0.0142804691568017,-0.0332933515310287,61.157,112.396585215786,10.7333898354915,13.9157026223267
39336668080.559,8.14097023010254,2.35752439,0.16711214184761,-0.0291263181716204,-0.0031440763268619,61.652,115.170699657203,8.7284593709302,13.922229136943
41271701060.954,7.91913986206055,1.97193396,0.130694985389709,-0.126568555831909,0.0166694633662701,62.081,118.039738068032,11.1863409441067,18.1616222379667
62824629066.0408,4.57646989822388,1.85814357,0.0606060847640038,-0.0965914353728294,0.154275760054588,62.42,120.970365649996,11.6661923071729,11.7021799372229
54783320576.8882,4.39978981018066,1.40883136,-0.106807962059975,-0.194918543100357,0.0636722594499588,63.045,123.918247341127,15.4896160333318,12.2149425417342
49406009811.9819,4.4340500831604,1.5937742,-0.0382289066910744,-0.210319384932518,0.123623751103878,63.175,126.882917289268,17.1499695007878,27.2253986563525
56164928691.0359,4.39452981948853,1.3003906,-0.138907715678215,-0.175110563635826,0.034714687615633,63.89,129.886187044036,17.4546347070868,24.8540221885164
60405920071.5652,3.53362989425659,1.06188178,0.0820363312959671,-0.253569841384888,0.108088381588459,64.013,132.821754416806,12.3719215507048,26.6149244659347
67298913752.0241,3.8861300945282,1.34083962,-0.0367385223507881,-0.138242349028587,0.05157820135355,64.122,135.671270985321,7.80876516610703,26.2389364858201
68337974418.3315,3.15307116508484,1.38440955,0.118470922112465,-0.108893923461437,0.0154986614361405,64.74,138.535158653424,7.14364003330857,34.2743070305427
70043095503.6675,3.40915989875793,1.98434043,0.169862180948257,-0.127230331301689,-0.0796142518520355,64.114,141.431796706412,9.88728956269944,28.1574600805899
130457756628.436,3.23019003868103,4.46380281,0.808356404304504,0.631434977054596,0.861044526100159,77.8878048780488,83.83093871218,3.1511816249383,23.4988960322685
154564203586.954,3.42430996894836,4.97795296,0.872591853141785,0.403180629014969,0.723845243453979,78.6414634146341,84.5773622963538,3.62935871878874,19.492409706889
202370140236.265,3.42933988571167,5.05799437,0.477636367082596,0.363324075937271,0.789709985256195,78.8414634146341,84.7794414274632,3.53065027765552,17.6689502682952
240963562236.127,3.66719007492065,4.74509525,0.489336252212524,0.450190424919128,0.89913421869278,79.0390243902439,84.9894569433669,2.8988481075817,19.6644831935596
247875422204.414,3.96395993232727,5.21023846,0.50652414560318,0.351383656263351,0.784953773021698,79.2390243902439,85.2390535298681,3.54507273335078,19.7487109793908
273546728473.073,3.67875790596008,5.08809328,0.630432784557343,0.357532441616058,0.863401472568512,79.4390243902439,85.4954383242824,3.19594684144545,19.2578383443176
318902829550.733,3.62195110321045,5.31898928,0.523507833480835,0.261930704116821,0.859287738800049,79.4390243902439,85.7135221101629,2.89500321516578,20.0306686614944
355908689477.445,3.8049910068512,5.76758432,0.267854154109955,0.126674965023994,0.853603005409241,79.9390243902439,85.9413576415826,4.15279708110293,21.372676465298
331308500253.274,4.16507434844971,6.42686462,-0.208124294877052,0.0628989040851593,0.646844327449799,80.1878048780488,86.1677036462374,1.21007269197809,17.6079368920579
297124961971.501,4.14056491851807,6.61249924,-0.12720687687397,-0.0625116676092148,0.583895683288574,80.3878048780488,86.278828549263,4.71298907760388,19.5306307061827
282995942006.557,4.51630020141602,6.040277,-0.0986951887607574,-0.101170934736729,0.533327162265778,80.7317073170732,86.1512723041117,3.3298532335065,21.1431793629795
242029307133.408,4.58220291137695,5.67610359,-0.217248693108559,-0.19037801027298,0.388231575489044,80.6341463414634,85.6866640806827,1.50152696177758,21.2299205328037
238907690051.13,4.49511909484863,5.18027735,-0.171341717243195,-0.0751005336642265,0.467147976160049,81.2853658536585,85.067579519007,-0.921269454256994,22.4058699670045
235458133124.608,4.32135677337646,4.48809004,-0.140445962548256,-0.135704442858696,0.373847544193268,81.3853658536585,84.5028161365399,-1.31226096405506,24.736623951404
195683527003.375,3.66139006614685,4.73999214,-0.235559731721878,-0.118774399161339,0.252081781625748,81.0365853658537,83.947889837083,-1.73588804765284,26.4869149411192
193148146586.933,4.01561069488525,4.34255171,-0.129703640937805,-0.133906334638596,0.112276844680309,81.3878048780488,83.5994647013189,-0.825653978390973,24.8549950468938
199844406013.531,3.47708988189697,4.24350309,-0.081244558095932,-0.111620284616947,0.0490841418504715,81.2878048780488,83.4342823894492,1.12125452031419,28.0573435320581
212049447242.111,3.59734010696411,4.23590899,0.153864294290543,-0.0557379238307476,0.112756364047527,81.7878048780488,83.2651823118697,0.62562141345364,30.521943234612
205252760889.364,3.58606004714966,3.99966383,0.162369400262833,0.0140720242634416,0.15774168074131,81.6390243902439,83.1775174553918,0.253007522038157,32.246692939395
188480337285.605,4.4971752166748,5.13178682,0.115144267678261,0.0320753939449787,0.289413630962372,81.2878048780488,82.999216446858,-1.24798355581405,23.118025631
591018407.407407,3.92673993110657,2.16133189,0.885519981384277,0.854120075702667,0.337395370006561,73.188,319.823529411765,2.15492809908678,36.712816552621
771014814.814815,5.07508230209351,2.05670786,0.518380045890808,0.475884437561035,0.118389397859573,74.999,335.408823529412,3.43650905943422,31.9879729937456
778655555.555555,5.48532342910767,2.41611266,0.3601154088974,0.462857246398926,0.172344386577606,75.295,337.994117647059,3.0334728033466,33.291831504445
799881481.481481,5.07225894927979,2.38694572,0.492649018764496,0.446904987096787,0.186642453074455,75.042,340.917647058824,2.41077704021874,32.3856160171877
911496296.296296,4.47756576538086,2.09314442,0.774568855762482,0.313031375408173,-0.137727960944176,74.985,346.976470588235,-0.983603055555174,65.4537361516095
997007407.407407,4.23861026763916,1.93493712,0.779747724533081,0.539796233177185,0.17503060400486,75.013,349.941176470588,-0.515448031435429,65.0770423237156
1125685185.18519,3.17379999160767,1.88796365,0.992373704910278,0.460801750421524,0.461015522480011,74.765,355.65,0.908458255873966,66.6497803141404
1166514814.81481,3.55919337272644,1.86524379,0.968616604804993,0.36996203660965,0.249573826789856,74.808,358.347058823529,0.804102313276943,69.5756469238499
29744246827.1839,3.03285002708435,2.06657243,-0.735238790512085,-0.837902724742889,-1.09776103496552,69.812,123.3046845838,6.56085282795382,11.0855051034156
33567850824.1039,3.08808994293213,1.97883451,-0.753424942493439,-0.769333958625793,-1.12104868888855,70.1,125.765369540873,6.82161753590321,11.2381338315862
